Date,Portfolio_Value,Daily_Return
2012-08-01,107.67246842392994,0.0
2012-08-02,107.67246842392994,0.0
2012-08-03,107.67246842392994,0.0
2012-08-06,107.67246842392994,0.0
2012-08-07,107.67246842392994,0.0
2012-08-08,107.67246842392994,0.0
2012-08-09,107.67246842392994,0.0
2012-08-10,107.67246842392994,0.0
2012-08-13,107.67246842392994,0.0
2012-08-14,107.67246842392994,0.0
2012-08-15,107.67246842392994,0.0
2012-08-16,107.67246842392994,0.0
2012-08-17,107.67246842392994,0.0
2012-08-20,107.67246842392994,0.0
2012-08-21,107.67246842392994,0.0
2012-08-22,107.67246842392994,0.0
2012-08-23,107.67246842392994,0.0
2012-08-24,107.67246842392994,0.0
2012-08-27,107.67246842392994,0.0
2012-08-28,107.67246842392994,0.0
2012-08-29,107.67246842392994,0.0
2012-08-30,107.67246842392994,0.0
2012-08-31,107.36595032975642,-0.002846763881800385
2012-09-03,107.71176561549065,0.0032209027598799622
2012-09-04,106.06599923292812,-0.01527935572458805
2012-09-05,107.05628846025803,0.009336537952705726
2012-09-06,109.3465287844162,0.02139286124241435
2012-09-10,109.47699546039775,0.0011931487668783713
2012-09-11,111.07874898841229,0.014630959876807514
2012-09-12,111.86312093196405,0.007061404190225273
2012-09-13,111.86312093196405,0.0
2012-09-14,111.86312093196405,0.0
2012-09-17,111.86312093196405,0.0
2012-09-18,111.86312093196405,0.0
2012-09-19,111.86312093196405,0.0
2012-09-20,111.86312093196405,0.0
2012-09-21,111.86312093196405,0.0
2012-09-24,111.86312093196405,0.0
2012-09-25,111.86312093196405,0.0
2012-09-26,111.86312093196405,0.0
2012-09-27,111.86312093196405,0.0
2012-09-28,111.86312093196405,0.0
2012-10-01,111.86312093196405,0.0
2012-10-02,111.86312093196405,0.0
2012-10-03,111.86312093196405,0.0
2012-10-04,111.86312093196405,0.0
2012-10-05,111.86312093196405,0.0
2012-10-08,111.86312093196405,0.0
2012-10-09,111.86312093196405,0.0
2012-10-10,111.86312093196405,0.0
2012-10-11,111.86312093196405,0.0
2012-10-15,111.86312093196405,0.0
2012-10-16,111.86312093196405,0.0
2012-10-17,111.86312093196405,0.0
2012-10-18,111.86312093196405,0.0
2012-10-19,111.86312093196405,0.0
2012-10-22,111.86312093196405,0.0
2012-10-23,111.86312093196405,0.0
2012-10-24,111.03784792104359,-0.007377525354601788
2012-10-25,112.09245010513096,0.009497682131206941
2012-10-26,111.21881515973315,-0.007793878575929281
2012-10-29,111.06280891948354,-0.0014026964774400685
2012-10-30,111.85376055754908,0.00712166066895481
2012-10-31,110.89276211761148,-0.008591561295278605
2012-11-01,112.94424417689383,0.0184996930377348
2012-11-05,112.67435338126202,-0.0023895931802343506
2012-11-06,114.62287132197963,0.017293358091209132
2012-11-07,113.15329253882831,-0.012820990838933177
2012-11-08,111.6041505731497,-0.013690648596434207
2012-11-09,111.34518021433534,-0.0023204366278887223
2012-11-12,110.88652186800148,-0.004119247420058647
2012-11-13,111.54486820185483,0.005937117719654328
2012-11-14,109.66187288204203,-0.016881057373300812
2012-11-16,108.29369815505297,-0.012476302757119195
2012-11-19,109.93020361527137,0.015111733074950395
2012-11-21,109.6041505731497,-0.0029660005294157576
2012-11-22,109.90836274163644,0.0027755533608528893
2012-11-23,111.6821536932745,0.016138816987090854
2012-11-26,110.37638146238527,-0.011691861122909764
2012-11-27,109.61351094756466,-0.006911537637973586
2012-11-28,110.06748910669101,0.0041416259291569
2012-11-29,112.1174111035709,0.018624227857990228
2012-11-30,111.52770751542738,-0.005259696797661251
2012-12-03,112.66187288204203,0.010169359631621244
2012-12-04,111.66499300684704,-0.00884842271563091
2012-12-05,111.84596024553659,0.0016206264274645221
2012-12-06,111.81007881027915,-0.00032081118690974186
2012-12-07,113.10649066675342,0.011594767397257844
2012-12-10,113.10649066675342,0.0
2012-12-11,113.10649066675342,0.0
2012-12-12,113.10649066675342,0.0
2012-12-13,113.10649066675342,0.0
2012-12-14,113.10649066675342,0.0
2012-12-17,113.10649066675342,0.0
2012-12-18,113.10649066675342,0.0
2012-12-19,113.10649066675342,0.0
2012-12-20,113.10649066675342,0.0
2012-12-21,113.10649066675342,0.0
2012-12-26,113.10649066675342,0.0
2012-12-27,113.10649066675342,0.0
2012-12-28,113.10649066675342,0.0
2013-01-02,113.10649066675342,0.0
2013-01-03,113.10649066675342,0.0
2013-01-04,113.10649066675342,0.0
2013-01-07,113.10649066675342,0.0
2013-01-08,113.10649066675342,0.0
2013-01-09,113.10649066675342,0.0
2013-01-10,113.10649066675342,0.0
2013-01-11,113.10649066675342,0.0
2013-01-14,113.10649066675342,0.0
2013-01-15,113.10649066675342,0.0
2013-01-16,113.10649066675342,0.0
2013-01-17,113.10649066675342,0.0
2013-01-18,113.10649066675342,0.0
2013-01-21,113.10649066675342,0.0
2013-01-22,113.10649066675342,0.0
2013-01-23,113.10649066675342,0.0
2013-01-24,113.10649066675342,0.0
2013-01-28,113.10649066675342,0.0
2013-01-29,113.67473495682292,0.005023975960351423
2013-01-30,112.0719562072602,-0.014099691986715346
2013-01-31,112.70767013599227,0.005672372913313017
2013-02-01,113.59227206512415,0.007848640008834451
2013-02-04,112.4302949548238,-0.010229367624887131
2013-02-05,112.23388334005044,-0.0017469634394562394
2013-02-06,111.49321664006541,-0.0065993145558451705
2013-02-07,110.62510728927329,-0.007786207779749144
2013-02-08,110.8140222775286,0.001707704452311054
2013-02-13,110.67608434959615,-0.0012447696157709132
2013-02-14,110.18280632470734,-0.004456952265592173
2013-02-15,109.92192372187863,-0.002367725160855816
2013-02-18,109.48861870913436,-0.00394193440282764
2013-02-19,109.03882111805035,-0.004108167555560538
2013-02-20,107.33558757314556,-0.015620432497713721
2013-02-21,107.30110309116245,-0.00032127724609154473
2013-02-22,108.11373740572093,0.007573401308540673
2013-02-25,107.99529070673543,-0.001095574917930997
2013-02-26,108.49156738223147,0.00459535478119788
2013-02-27,108.97884810590581,0.004491415650375696
2013-02-28,109.2037469014478,0.0020636921700938338
2013-03-01,108.3941112374966,-0.007413991615890958
2013-03-04,107.81687099560546,-0.005325383780548587
2013-03-05,106.99524072922533,-0.007620609453724669
2013-03-06,109.97739875811232,0.027871875501770838
2013-03-07,111.33728680848964,0.012365159257569758
2013-03-08,111.33728680848964,0.0
2013-03-11,111.33728680848964,0.0
2013-03-12,111.33728680848964,0.0
2013-03-13,111.33728680848964,0.0
2013-03-14,111.33728680848964,0.0
2013-03-15,111.33728680848964,0.0
2013-03-18,111.33728680848964,0.0
2013-03-19,111.33728680848964,0.0
2013-03-20,111.33728680848964,0.0
2013-03-21,111.33728680848964,0.0
2013-03-22,110.796415584782,-0.0048579522567132605
2013-03-25,110.19724686390826,-0.00540783488086094
2013-03-26,111.48950805108998,0.011726801022331035
2013-03-27,112.07734114751477,0.005272541844524303
2013-03-28,112.59230237248194,0.0045946952318345335
2013-04-01,111.86358365790576,-0.006472189476731893
2013-04-02,110.22315686264874,-0.014664529256220415
2013-04-03,111.31461555959173,0.009902263081641438
2013-04-04,109.83288750662017,-0.013311172531322524
2013-04-05,110.48549559989615,0.005941827699254887
2013-04-08,110.55188997166864,0.0006009329225704629
2013-04-09,111.87977740711858,0.012011440381437533
2013-04-10,112.32510551047068,0.00398041642263558
2013-04-11,111.05227682234431,-0.011331649165535196
2013-04-12,110.34299060682346,-0.006386957888810496
2013-04-15,107.08318889028607,-0.029542444867683537
2013-04-16,108.76895818333895,0.01574261385491682
2013-04-17,106.97307139563901,-0.016511023160420857
2013-04-18,107.43297387328263,0.004299235981948035
2013-04-19,108.66855693821955,0.011500966792507228
2013-04-22,109.26610628417204,0.005498824708716876
2013-04-23,110.2166793629636,0.008699615197409694
2013-04-24,110.37699748017037,0.0014545721948202583
2013-04-25,110.34299060682346,-0.00030809746707438634
2013-04-26,109.19161503779313,-0.010434514804233852
2013-04-29,110.21991811280618,0.009417417946031348
2013-04-30,111.876538657276,0.015030137681415479
2013-05-02,110.92434620356313,-0.008511100407117889
2013-05-03,111.19316244049568,0.0024234196200645375
2013-05-06,111.09923869506144,-0.0008446899375175176
2013-05-07,112.46761050354334,0.012316662333193396
2013-05-08,111.70650429054156,-0.0067673369212180035
2013-05-09,111.12838744364446,-0.00517531947283445
2013-05-10,110.57779997040913,-0.0049545168961849795
2013-05-13,109.50901252236409,-0.009665479403018207
2013-05-14,109.8636556301245,0.0032384832955003606
2013-05-15,110.29926748394891,0.003965022384572636
2013-05-16,110.03530937178022,-0.0023931084783235246
2013-05-17,110.66848496600083,0.005754294669916504
2013-05-20,111.53808929872841,0.007857741370496996
2013-05-21,112.45141675433055,0.008188480377819829
2013-05-22,112.45141675433055,0.0
2013-05-23,112.45141675433055,0.0
2013-05-24,112.45141675433055,0.0
2013-05-27,112.45141675433055,0.0
2013-05-28,112.45141675433055,0.0
2013-05-29,112.45141675433055,0.0
2013-05-31,112.45141675433055,0.0
2013-06-03,113.18815655921226,0.0065516275930184165
2013-06-04,113.31262858104157,0.0010996912187026808
2013-06-05,111.26220432955576,-0.018095284498844122
2013-06-06,111.40686100357364,0.0013001420822960075
2013-06-07,109.27738019768269,-0.019114449385865262
2013-06-10,108.76939978427112,-0.004648541285421026
2013-06-11,106.16726170629853,-0.02392343879007841
2013-06-12,105.17653169471106,-0.009331784541342203
2013-06-13,107.25218676143255,0.0197349640007749
2013-06-14,105.43052190141687,-0.01698487382889191
2013-06-17,105.02178269459894,-0.0038768584224606606
2013-06-18,105.65423512983982,0.006022107214462835
2013-06-19,103.01004569314117,-0.025026819165830938
2013-06-20,103.54998513918459,0.005241619323729463
2013-06-21,101.60216620299052,-0.01881042217027795
2013-06-24,99.76704490818247,-0.018061832374141162
2013-06-25,101.32799134409618,0.015645912308521304
2013-06-26,101.79728450747973,0.004631426688306739
2013-06-27,102.53234225801239,0.007220799199988859
2013-06-28,102.27666999695755,-0.0024935767136915477
2013-07-01,101.89484365972434,-0.003733269153606278
2013-07-02,98.52905290728536,-0.033032002715259745
2013-07-03,98.21787285271203,-0.0031582568327956917
2013-07-04,99.42726992967538,0.012313411417257614
2013-07-05,98.4970938746535,-0.009355341403618711
2013-07-08,98.27169859188147,-0.0022883444973398337
2013-07-10,98.95629471194279,0.006966360914391068
2013-07-11,100.87888283290118,0.01942865915255787
2013-07-12,99.04039742939503,-0.018224680447259334
2013-07-15,101.06895497434327,0.020482122422765592
2013-07-16,101.28762203971911,0.002163543349501973
2013-07-17,102.1925672795053,0.008934410953308047
2013-07-18,102.61308086676655,0.004114913622936145
2013-07-19,102.18079289906198,-0.004212795913084877
2013-07-22,104.15552470484077,0.019325861052277293
2013-07-23,104.15552470484077,0.0
2013-07-24,104.15552470484077,0.0
2013-07-25,104.15552470484077,0.0
2013-07-26,104.15552470484077,0.0
2013-07-29,104.15552470484077,0.0
2013-07-30,104.15552470484077,0.0
2013-07-31,104.15552470484077,0.0
2013-08-01,104.15552470484077,0.0
2013-08-02,104.15552470484077,0.0
2013-08-05,104.15552470484077,0.0
2013-08-06,104.15552470484077,0.0
2013-08-07,104.15552470484077,0.0
2013-08-08,104.15552470484077,0.0
2013-08-09,104.15552470484077,0.0
2013-08-12,104.15552470484077,0.0
2013-08-13,104.15552470484077,0.0
2013-08-14,104.15552470484077,0.0
2013-08-15,104.15552470484077,0.0
2013-08-16,104.15552470484077,0.0
2013-08-19,104.15552470484077,0.0
2013-08-20,104.15552470484077,0.0
2013-08-21,104.15552470484077,0.0
2013-08-22,104.15552470484077,0.0
2013-08-23,104.15552470484077,0.0
2013-08-26,104.15552470484077,0.0
2013-08-27,104.15552470484077,0.0
2013-08-28,104.15552470484077,0.0
2013-08-29,104.15552470484077,0.0
2013-08-30,104.15552470484077,0.0
2013-09-02,104.15552470484077,0.0
2013-09-03,104.15552470484077,0.0
2013-09-04,104.15552470484077,0.0
2013-09-05,104.15552470484077,0.0
2013-09-06,104.15552470484077,0.0
2013-09-09,104.15552470484077,0.0
2013-09-10,104.15552470484077,0.0
2013-09-11,104.15552470484077,0.0
2013-09-12,104.15552470484077,0.0
2013-09-13,104.15552470484077,0.0
2013-09-16,104.15552470484077,0.0
2013-09-17,104.15552470484077,0.0
2013-09-18,104.15552470484077,0.0
2013-09-19,104.15552470484077,0.0
2013-09-20,104.15552470484077,0.0
2013-09-23,104.15552470484077,0.0
2013-09-24,104.15552470484077,0.0
2013-09-25,104.15552470484077,0.0
2013-09-26,104.15552470484077,0.0
2013-09-27,104.15552470484077,0.0
2013-09-30,104.15552470484077,0.0
2013-10-01,104.15552470484077,0.0
2013-10-02,104.15552470484077,0.0
2013-10-03,104.15552470484077,0.0
2013-10-04,104.77107052309186,0.005909871991864435
2013-10-07,104.03035800642203,-0.007069819111054865
2013-10-08,103.85032371417589,-0.0017305937968129514
2013-10-09,104.25497221865294,0.0038964587687828622
2013-10-10,105.02483314454358,0.007384404882637474
2013-10-11,105.28716882753082,0.00249784432055411
2013-10-14,107.03778799308618,0.01662708936948465
2013-10-15,108.42662396184211,0.012975193105126959
2013-10-16,110.12751937049138,0.015687064177594134
2013-10-17,110.12751937049138,0.0
2013-10-18,110.12751937049138,0.0
2013-10-21,110.12751937049138,0.0
2013-10-22,110.12751937049138,0.0
2013-10-23,110.12751937049138,0.0
2013-10-24,110.12751937049138,0.0
2013-10-25,110.12751937049138,0.0
2013-10-28,110.12751937049138,0.0
2013-10-29,110.12751937049138,0.0
2013-10-30,110.12751937049138,0.0
2013-10-31,110.12751937049138,0.0
2013-11-01,110.12751937049138,0.0
2013-11-04,110.12751937049138,0.0
2013-11-05,110.12751937049138,0.0
2013-11-06,110.12751937049138,0.0
2013-11-07,110.12751937049138,0.0
2013-11-08,109.28794484592794,-0.007623657822881991
2013-11-11,109.9278644530647,0.0058553540195023235
2013-11-12,108.52857357879233,-0.012729173637952562
2013-11-13,109.25552225249969,0.006698223792461322
2013-11-14,111.34080694562267,0.019086309324518158
2013-11-18,112.79982364989449,0.013104060804808082
2013-11-19,110.62580343791521,-0.019273258961174933
2013-11-21,110.0370773993494,-0.005321778647205178
2013-11-22,110.22990650763325,0.0017524012164011893
2013-11-25,109.31354163021342,-0.008313214684223413
2013-11-26,107.91937011279813,-0.01275387748511081
2013-11-27,108.62584135907711,0.006546287710357923
2013-11-28,108.60195102707735,-0.0002199323080113169
2013-11-29,109.68554822849559,0.009977695530976938
2013-12-02,107.57466675108714,-0.019244845939148658
2013-12-03,106.04568550310167,-0.014213209244917313
2013-12-04,105.81872734910385,-0.0021401922475308144
2013-12-05,106.79481805652313,0.009224177344328455
2013-12-06,107.06102461309199,0.002492691699966132
2013-12-09,107.4381505682313,0.0035225326537102752
2013-12-10,107.1446407750912,-0.002731895435538867
2013-12-11,105.56617241082051,-0.014732126150705627
2013-12-12,105.65832083424824,0.000872897267404138
2013-12-13,105.53716272196367,-0.0011466973100455746
2013-12-16,105.9279402953885,0.0037027485233265267
2013-12-17,105.60371436110592,-0.003060815997917743
2013-12-18,106.41086629224108,0.0076432153548611215
2013-12-19,106.84771807737974,0.0041053305960212505
2013-12-20,107.47398606623095,0.005861313653864331
2013-12-23,107.76408295479962,0.0026992288942357945
2013-12-26,107.53371189623037,-0.0021377350621158975
2013-12-27,107.61220870137247,0.0007299739194146504
2013-12-30,108.02175724994001,0.0038057814583476457
2014-01-02,106.0320338848161,-0.018419653741792885
2014-01-03,107.12416334766284,0.010299995414905894
2014-01-06,107.11221818166297,-0.00011150767134693318
2014-01-07,106.18390813824323,-0.008666705434531408
2014-01-08,106.43475662424085,0.0023623964345993453
2014-01-09,104.2931590056898,-0.020121224367635637
2014-01-10,104.93137216054087,0.006119415318661892
2014-01-13,104.4723364956881,-0.004374627486529725
2014-01-14,104.94331732654076,0.0045081870153453885
2014-01-15,105.62931114539136,0.006536803260335899
2014-01-16,104.93137216054087,-0.006607436679103462
2014-01-17,104.05425568569208,-0.008358953635971056
2014-01-20,103.2453973022712,-0.007773429141275323
2014-01-21,102.96212622284533,-0.0027436678711840745
2014-01-22,104.25561705540444,0.01256278284074619
2014-01-23,102.58500026770608,-0.016024237685059783
2014-01-24,101.6737547471433,-0.0088828339248892
2014-01-27,101.52699985057329,-0.0014433901544700367
2014-01-28,101.76590317057102,0.0023531013459408
2014-01-29,101.28127072143278,-0.004762228153431081
2014-01-30,100.7471511560093,-0.005273626225450356
2014-01-31,101.42119980886002,0.006690498392425415
2014-02-03,98.87687945088423,-0.025086671847412978
2014-02-04,100.26934451601383,0.014082817670447279
2014-02-05,99.6891507388765,-0.005786352548107776
2014-02-06,101.59013858514412,0.01906915478944149
2014-02-07,102.16350655313866,0.005643933318527639
2014-02-10,101.54406437343026,-0.006063243134535434
2014-02-11,102.82731649227519,0.012637391725091263
2014-02-12,102.40752922999347,-0.0040824488725547114
2014-02-13,101.71812250657146,-0.006731992545916166
2014-02-14,102.38022599342229,0.006509198857932663
2014-02-17,101.31369331486101,-0.010417369840830304
2014-02-18,99.64819588401976,-0.016439016053489186
2014-02-19,100.58845109343937,0.009435747442070985
2014-02-20,100.82394150886569,0.0023411277623468507
2014-02-21,100.97922866686422,0.0015401813862323532
2014-02-24,101.00141254657828,0.00021968755363799275
2014-02-25,99.84614434916072,-0.011438139014984583
2014-02-26,99.64648943173405,-0.0019996257114193172
2014-02-27,101.36659333571767,0.017262062254205457
2014-02-28,100.49118331315458,-0.008636080130105639
2014-03-05,99.62942490887707,-0.008575462800473388
2014-03-06,100.48947686086889,0.008632509449677528
2014-03-07,99.04069887031126,-0.014417210993779017
2014-03-10,97.82741129517996,-0.012250393918565194
2014-03-11,98.10897592232013,0.0028781772246901927
2014-03-12,98.38883409717461,0.0028525236577339186
2014-03-13,97.67553704175282,-0.007249776480909298
2014-03-14,96.85985284918917,-0.008350956823661715
2014-03-17,97.11923359661527,0.002677897392947326
2014-03-18,98.88029235545564,0.018132955683679786
2014-03-19,99.59188295859171,0.0071964856311108605
2014-03-20,100.80517053372301,0.012182594997584006
2014-03-21,100.98093511914992,0.0017436068457232778
2014-03-24,102.02528391799713,0.010342039293010474
2014-03-25,102.02528391799713,0.0
2014-03-26,102.02528391799713,0.0
2014-03-27,102.02528391799713,0.0
2014-03-28,102.02528391799713,0.0
2014-03-31,102.02528391799713,0.0
2014-04-01,102.02528391799713,0.0
2014-04-02,102.02528391799713,0.0
2014-04-03,102.02528391799713,0.0
2014-04-04,102.02528391799713,0.0
2014-04-07,102.02528391799713,0.0
2014-04-08,102.02528391799713,0.0
2014-04-09,102.02528391799713,0.0
2014-04-10,102.02528391799713,0.0
2014-04-11,102.02528391799713,0.0
2014-04-14,102.02528391799713,0.0
2014-04-15,102.02528391799713,0.0
2014-04-16,102.02528391799713,0.0
2014-04-17,102.02528391799713,0.0
2014-04-22,102.02528391799713,0.0
2014-04-23,102.02528391799713,0.0
2014-04-24,102.02528391799713,0.0
2014-04-25,102.02528391799713,0.0
2014-04-28,102.02528391799713,0.0
2014-04-29,102.02528391799713,0.0
2014-04-30,102.02528391799713,0.0
2014-05-02,102.02528391799713,0.0
2014-05-05,102.02528391799713,0.0
2014-05-06,102.02528391799713,0.0
2014-05-07,102.02528391799713,0.0
2014-05-08,102.02528391799713,0.0
2014-05-09,102.02528391799713,0.0
2014-05-12,102.02528391799713,0.0
2014-05-13,102.02528391799713,0.0
2014-05-14,102.02528391799713,0.0
2014-05-15,102.02528391799713,0.0
2014-05-16,102.02528391799713,0.0
2014-05-19,102.02528391799713,0.0
2014-05-20,102.02528391799713,0.0
2014-05-21,102.02528391799713,0.0
2014-05-22,102.02528391799713,0.0
2014-05-23,102.02528391799713,0.0
2014-05-26,102.02528391799713,0.0
2014-05-27,102.02528391799713,0.0
2014-05-28,102.02528391799713,0.0
2014-05-29,102.02528391799713,0.0
2014-05-30,102.02528391799713,0.0
2014-06-02,102.66991008166151,0.006318298160115976
2014-06-03,103.41816824438912,0.007287998617437896
2014-06-04,103.06862980687082,-0.0033798552367733103
2014-06-05,102.58735577732301,-0.004669452096623505
2014-06-06,105.34502083714075,0.026881139872671378
2014-06-09,107.35442773423082,0.019074531298413744
2014-06-10,107.35442773423082,0.0
2014-06-11,107.35442773423082,0.0
2014-06-13,107.35442773423082,0.0
2014-06-16,107.35442773423082,0.0
2014-06-17,107.35442773423082,0.0
2014-06-18,107.35442773423082,0.0
2014-06-20,107.35442773423082,0.0
2014-06-23,107.35442773423082,0.0
2014-06-24,107.35442773423082,0.0
2014-06-25,107.35442773423082,0.0
2014-06-26,107.35442773423082,0.0
2014-06-27,107.35442773423082,0.0
2014-06-30,107.35442773423082,0.0
2014-07-01,107.35442773423082,0.0
2014-07-02,107.35442773423082,0.0
2014-07-03,107.35442773423082,0.0
2014-07-04,107.35442773423082,0.0
2014-07-07,107.35442773423082,0.0
2014-07-08,107.35442773423082,0.0
2014-07-10,107.35442773423082,0.0
2014-07-11,107.35442773423082,0.0
2014-07-14,107.35442773423082,0.0
2014-07-15,107.35442773423082,0.0
2014-07-16,107.35442773423082,0.0
2014-07-17,107.35442773423082,0.0
2014-07-18,107.35442773423082,0.0
2014-07-21,107.35442773423082,0.0
2014-07-22,107.35442773423082,0.0
2014-07-23,107.35442773423082,0.0
2014-07-24,107.35442773423082,0.0
2014-07-25,107.35442773423082,0.0
2014-07-28,107.35442773423082,0.0
2014-07-29,107.35442773423082,0.0
2014-07-30,107.35442773423082,0.0
2014-07-31,107.35442773423082,0.0
2014-08-01,107.35442773423082,0.0
2014-08-04,107.35442773423082,0.0
2014-08-05,107.35442773423082,0.0
2014-08-06,107.35442773423082,0.0
2014-08-07,107.35442773423082,0.0
2014-08-08,107.35442773423082,0.0
2014-08-11,107.35442773423082,0.0
2014-08-12,107.35442773423082,0.0
2014-08-13,107.35442773423082,0.0
2014-08-14,107.35442773423082,0.0
2014-08-15,107.35442773423082,0.0
2014-08-18,107.35442773423082,0.0
2014-08-19,107.35442773423082,0.0
2014-08-20,107.35442773423082,0.0
2014-08-21,107.35442773423082,0.0
2014-08-22,107.35442773423082,0.0
2014-08-25,107.35442773423082,0.0
2014-08-26,107.35442773423082,0.0
2014-08-27,107.35442773423082,0.0
2014-08-28,107.35442773423082,0.0
2014-08-29,107.35442773423082,0.0
2014-09-01,107.35442773423082,0.0
2014-09-02,107.35442773423082,0.0
2014-09-03,107.35442773423082,0.0
2014-09-04,107.35442773423082,0.0
2014-09-05,107.35442773423082,0.0
2014-09-08,107.35442773423082,0.0
2014-09-09,107.35442773423082,0.0
2014-09-10,107.35442773423082,0.0
2014-09-11,107.35442773423082,0.0
2014-09-12,107.35442773423082,0.0
2014-09-15,108.9685719163556,0.015035655409768367
2014-09-16,110.81195302934046,0.01691663091996687
2014-09-17,110.80088641888513,-9.986838200026771e-05
2014-09-18,109.64047326542814,-0.01047295911577839
2014-09-19,108.71562082023421,-0.008435319710404454
2014-09-22,107.18052385564735,-0.014120298012418986
2014-09-23,106.74260227048715,-0.004085831729559342
2014-09-24,107.1900095217519,0.004191459096444028
2014-09-25,105.82723549139779,-0.012713629156619888
2014-09-26,107.80341592984635,0.0186736469990203
2014-09-29,103.71351289443318,-0.03793852912856388
2014-09-30,102.90881221989694,-0.0077588797455480085
2014-10-01,100.9199842266423,-0.019326119409530107
2014-10-02,101.9649884424939,0.010354779817491666
2014-10-03,103.57913262461868,0.01583037674775123
2014-10-06,107.6516452721735,0.03931788714927764
2014-10-07,108.15754746441633,0.004699437625535152
2014-10-08,107.5599504998295,-0.005525245150214242
2014-10-09,107.89194881348885,0.0030866350543725662
2014-10-10,104.79962166340454,-0.02866133371480739
2014-10-13,108.98121947116171,0.03990088648590384
2014-10-14,109.07291424350572,0.0008413814122192331
2014-10-15,106.10073886407906,-0.02724943584794337
2014-10-16,103.19654409173505,-0.02737205040640156
2014-10-17,105.45097073591717,0.021845950986285834
2014-10-20,103.20444881348885,-0.021303947291811398
2014-10-21,100.24650193321902,-0.02866104043262152
2014-10-22,100.21330210185309,-0.0003311819437654684
2014-10-23,97.52885859426456,-0.026787297207911287
2014-10-24,99.47025825699643,0.01990589955336608
2014-10-27,97.19844122495596,-0.022839158878736332
2014-10-28,100.08524560944163,0.0297001098793801
2014-10-29,98.06005589611952,-0.02023464798422836
2014-10-30,100.09631221989694,0.020765400398450984
2014-10-31,103.71983667183625,0.036200379130641114
2014-11-03,102.6416326246187,-0.010395350415262627
2014-11-04,103.3325053059003,0.00673092061783831
2014-11-05,102.24797748127973,-0.010495514663174
2014-11-06,100.57059552512459,-0.01640503800148274
2014-11-07,101.49702891466927,0.009211771936989743
2014-11-10,100.70971862799138,-0.0077569786534325
2014-11-11,100.3129015959509,-0.003940205944833131
2014-11-12,101.11127849308413,0.007958865553994166
2014-11-13,99.32006854367434,-0.017715233909660122
2014-11-14,99.20307866171818,-0.00117790778511917
2014-11-17,98.38889232107736,-0.008207268883430374
2014-11-18,99.66155252343825,0.012934998782258234
2014-11-19,101.78159889780586,0.021272459847231806
2014-11-21,106.02011070219035,0.041643203194716705
2014-11-24,106.02011070219035,0.0
2014-11-25,106.02011070219035,0.0
2014-11-26,106.02011070219035,0.0
2014-11-27,106.02011070219035,0.0
2014-11-28,106.02011070219035,0.0
2014-12-01,106.02011070219035,0.0
2014-12-02,106.02011070219035,0.0
2014-12-03,106.02011070219035,0.0
2014-12-04,106.02011070219035,0.0
2014-12-05,106.02011070219035,0.0
2014-12-08,106.02011070219035,0.0
2014-12-09,105.87510533162107,-0.0013677157060946188
2014-12-10,104.72043293634718,-0.010905985799563034
2014-12-11,105.28076233126305,0.0053507169441942
2014-12-12,101.95279956721006,-0.0316103596740841
2014-12-15,100.19304303301743,-0.01726050232718268
2014-12-16,100.17335094565618,-0.000196541464009381
2014-12-17,103.22741467641163,0.030487786441448783
2014-12-18,102.83715330870666,-0.0037805980991418853
2014-12-19,104.90482248163899,0.02010624668620875
2014-12-22,105.74621166889284,0.008020500558028276
2014-12-23,107.12286759442095,0.013018489303793013
2014-12-26,105.7891762231356,-0.012450108937849369
2014-12-29,106.59297142542702,0.007598085465719384
2014-12-30,105.5421300362398,-0.009858449156025406
2015-01-02,102.8657963448685,-0.025357965491622503
2015-01-05,101.0845575335545,-0.017316142727775263
2015-01-06,101.95100937744994,0.008571554993529462
2015-01-07,104.56826680673745,0.025671716692845292
2015-01-08,105.42755789159244,0.008217512932896964
2015-01-09,103.45297858618608,-0.018729252056058687
2015-01-12,102.19984575410585,-0.012113066720802368
2015-01-13,102.02440715761465,-0.0017166229087403062
2015-01-14,101.31549201260927,-0.00694848580605012
2015-01-15,101.99576412145281,0.006714393774635008
2015-01-16,103.76984217372633,0.017393644408222997
2015-01-19,101.5159932657421,-0.021719691008211806
2015-01-20,101.72902584719574,0.002098512506260697
2015-01-21,104.14041145407008,0.02370400764965952
2015-01-22,104.53246301153516,0.003764643830296288
2015-01-23,103.33661625177864,-0.011439955830989668
2015-01-26,102.98215867927594,-0.0034301255969041433
2015-01-27,103.00722133591754,0.0002433689190732835
2015-01-28,101.40321131085489,-0.015571821123412377
2015-01-29,101.52315402478256,0.001182829541364283
2015-01-30,99.99433196964472,-0.015058851055441469
2015-02-02,101.32444296140983,0.013301863871333364
2015-02-03,103.67496211644027,0.023197947961338894
2015-02-04,104.27825606559888,0.005819090133652782
2015-02-05,104.15831335167121,-0.001150217873342907
2015-02-06,103.36704947770056,-0.007596742386746236
2015-02-09,104.42505162592828,0.010235390809485656
2015-02-10,102.86221596534826,-0.014966098998719368
2015-02-11,102.37886473011733,-0.0046990163559548215
2015-02-12,104.69358008994547,0.022609308727245647
2015-02-13,106.66815939535184,0.01886055767421424
2015-02-18,106.66815939535184,0.0
2015-02-19,106.66815939535184,0.0
2015-02-20,106.66815939535184,0.0
2015-02-23,106.66815939535184,0.0
2015-02-24,106.66815939535184,0.0
2015-02-25,106.66815939535184,0.0
